Type,Date,Num,Name,Item,Description,Sales Tax Code,Qty,Amount,Product Category,Rep,PONumber,Memo,QBTxnID
Invoice,2025-11-12,AS010897,Techtron Integrated Solutions (Pvt) Ltd,HDD:HAT3300-2T,"Synology 2TB Plus Hard Drive
S/N : 2530XZR00ZWD1FD0B		
          2530XZR00ZWD1FBAH		",Tax,2,0,HDD,AS,,,124F3-1762925825
Invoice,2025-11-12,AS010897,Techtron Integrated Solutions (Pvt) Ltd,Item,Item,Taxable Sales,1,0,,AS,,,124F3-1762925825
Invoice,2025-11-12,AS010897,Techtron Integrated Solutions (Pvt) Ltd,HDD:SNV3400-400G,"SNV3400-400G M.2 NVMe SSD
S/N : 2140AMR8WCZQQ		
         2140AMR30EJY4		",Tax,2,0,HDD,AS,,,124F3-1762925825
Invoice,2025-11-12,AS010897,Techtron Integrated Solutions (Pvt) Ltd,Item,Item,Taxable Sales,1,0,,AS,,,124F3-1762925825
Invoice,2025-11-12,AS010897,Techtron Integrated Solutions (Pvt) Ltd,Item,"Warranty 3 Years on NAS Unit , HDDs & SSD",Taxable Sales,1,0,,AS,,,124F3-1762925825
Invoice,2025-11-12,AS010898,Base Hp (Pvt) Ltd,Item,Item,Taxable Sales,1,0,,A, BL/KDW/PO/00877,,12513-1762933623
Invoice,2025-11-12,AS010898,Base Hp (Pvt) Ltd,Synology:DS425+,"Synology DiskStation DS425+ 4 Bay
S/N : 2580YGRYM7NNK		",Tax,1,165000.00,Synology,A, BL/KDW/PO/00877,,12513-1762933623
Invoice,2025-11-12,AS010898,Base Hp (Pvt) Ltd,Item,Item,Taxable Sales,1,0,,A, BL/KDW/PO/00877,,12513-1762933623
Invoice,2025-11-12,AS010898,Base Hp (Pvt) Ltd,HDD:HAT3320-8T,"Synology 8TB Plus Hard Drive
S/N : 2570Z9RU2A042FALL		
          2570Z9RC2A086FALL		
          2570Z9RU2A031FALL		
          2570Z9RB2A1Z5FALL		",Tax,4,328000.00,HDD,A, BL/KDW/PO/00877,,12513-1762933623
Invoice,2025-11-12,AS010898,Base Hp (Pvt) Ltd,Item,Item,Taxable Sales,1,0,,A, BL/KDW/PO/00877,,12513-1762933623
Invoice,2025-11-12,AS010898,Base Hp (Pvt) Ltd,Item,Warranty 3 Years on NAS Unit & HDDs,Taxable Sales,1,0,,A, BL/KDW/PO/00877,,12513-1762933623
Invoice,2025-11-12,AS010898,Base Hp (Pvt) Ltd,Item,Item,Taxable Sales,1,0,,A, BL/KDW/PO/00877,,12513-1762933623
Invoice,2025-11-12,AS010898,Base Hp (Pvt) Ltd,Item,Item,Taxable Sales,1,0,,A, BL/KDW/PO/00877,,12513-1762933623
Invoice,2025-11-12,AS010898,Base Hp (Pvt) Ltd,SSCL 1.25%,SSCL 1.25%,Tax,1,6162.50,,A, BL/KDW/PO/00877,,12513-1762933623
Invoice,2025-11-12,AS010898,Base Hp (Pvt) Ltd,Item,Item,Taxable Sales,1,0,,A, BL/KDW/PO/00877,,12513-1762933623
Invoice,2025-11-12,AS010898,Base Hp (Pvt) Ltd,Item,End Customer : Base HP,Taxable Sales,1,0,,A, BL/KDW/PO/00877,,12513-1762933623
Invoice,2025-11-13,AS010899,Debug Computer Peripherals (Pvt) Ltd,Item,Item,Taxable Sales,1,0,,AD,    DE/COR/LP03188,,1251F-1763004267
Invoice,2025-11-13,AS010899,Debug Computer Peripherals (Pvt) Ltd,BDCOM:WAP2100-T512,"BDCOM WAP2100-T512
S/N: 0P32014037429",Tax,1,18500.00,BDCOM,AD,    DE/COR/LP03188,,1251F-1763004267
Invoice,2025-11-13,AS010899,Debug Computer Peripherals (Pvt) Ltd,Item,Item,Taxable Sales,1,0,,AD,    DE/COR/LP03188,,1251F-1763004267
Invoice,2025-11-13,AS010899,Debug Computer Peripherals (Pvt) Ltd,Item,Warranty 02 Years on BDCOM AP,Taxable Sales,1,0,,AD,    DE/COR/LP03188,,1251F-1763004267
Invoice,2025-11-13,AS010900,TechCERT,Item,Item,Taxable Sales,1,0,,AS,PO2526-006,,12526-1763012322
Invoice,2025-11-13,AS010900,TechCERT,Acronis,Acronis True Image Essentials Subscription 5 Computers - 1 Year subscription ESD,Tax,1,24800.00,,AS,PO2526-006,,12526-1763012322
Invoice,2025-11-13,AS010900,TechCERT,Item,(From 13th November 2025 to 12th November 2026),Taxable Sales,1,0,,AS,PO2526-006,,12526-1763012322
Invoice,2025-11-13,AS010901,LK Domain Registry,Item,Item,Taxable Sales,1,0,,AS,PO/2526/LKDR/0324,,1252C-1763012369
Invoice,2025-11-13,AS010901,LK Domain Registry,Acronis,Acronis True Image Essentials Subscription 5 Computers - 1 Year subscription ESD,Tax,1,24800.00,,AS,PO/2526/LKDR/0324,,1252C-1763012369
Invoice,2025-11-13,AS010901,LK Domain Registry,Item,(From 13th November 2025 to 12th November 2026),Taxable Sales,1,0,,AS,PO/2526/LKDR/0324,,1252C-1763012369
Invoice,2025-11-13,AS010902,VS Information Systems (Pvt) Ltd,Item,Item,Taxable Sales,1,0,,A,PO0000000010971,,12533-1763015728
Invoice,2025-11-13,AS010902,VS Information Systems (Pvt) Ltd,Synology:RS2423RP+,"Synology RackStation RS2423RP+ 12Bay With 16GB RAM
S/N :  2510V3RQXBENB		",Tax,1,1125000.00,Synology,A,PO0000000010971,,12533-1763015728
Invoice,2025-11-13,AS010902,VS Information Systems (Pvt) Ltd,Item,Item,Taxable Sales,1,0,,A,PO0000000010971,,12533-1763015728
Invoice,2025-11-13,AS010902,VS Information Systems (Pvt) Ltd,HDD:HAT3310-12T,"12TB Synology Plus HDD
S/N :  2450XDRM0A0BVF1XL,  2550XDRG0A002F1XL		
           2450XDRM0A02FF1XL,  2zPzXDRG0A01EF1XL		
           2550XDRG0A01HF1XL,  2450XDRM0A0BEF1XL		
           2450XDRM0A0B7F1XL,  2550XDRG0A017F1XL		
           2zPzXDRG0A021F1XL,	2550XDRG0A00LF1XL		
           2550XDRG0A007F1XL,   2550XDRG0A019F1XL		",Tax,12,1814400.00,HDD,A,PO0000000010971,,12533-1763015728
Invoice,2025-11-13,AS010902,VS Information Systems (Pvt) Ltd,Item,Item,Taxable Sales,1,0,,A,PO0000000010971,,12533-1763015728
Invoice,2025-11-13,AS010902,VS Information Systems (Pvt) Ltd,Synology:Dual Port F2 Card,"Synology Dual-Port SFP+ E10G30-F2 Adapter
S/N :  2590VPRETKABX",Tax,1,0,Synology,A,PO0000000010971,,12533-1763015728
Invoice,2025-11-13,AS010902,VS Information Systems (Pvt) Ltd,Item,Item,Taxable Sales,1,0,,A,PO0000000010971,,12533-1763015728
Invoice,2025-11-13,AS010902,VS Information Systems (Pvt) Ltd,BDCOM,"BDCOM Transceiver Multi Mode
S/N : 4023B008306		
          4023B008305	",Tax,2,0,,A,PO0000000010971,,12533-1763015728
Invoice,2025-11-13,AS010902,VS Information Systems (Pvt) Ltd,Item,Item,Taxable Sales,1,0,,A,PO0000000010971,,12533-1763015728
Invoice,2025-11-13,AS010902,VS Information Systems (Pvt) Ltd,Synology:2 U Sliding Rail Kit,2U Rail Kit,Tax,1,0,Synology,A,PO0000000010971,,12533-1763015728
Invoice,2025-11-13,AS010902,VS Information Systems (Pvt) Ltd,Item,Item,Taxable Sales,1,0,,A,PO0000000010971,,12533-1763015728
Invoice,2025-11-13,AS010902,VS Information Systems (Pvt) Ltd,Item,Warranty 05 Years on NAS HDDs,Taxable Sales,1,0,,A,PO0000000010971,,12533-1763015728
Invoice,2025-11-13,AS010902,VS Information Systems (Pvt) Ltd,Item,Item,Taxable Sales,1,0,,A,PO0000000010971,,12533-1763015728
Invoice,2025-11-13,AS010902,VS Information Systems (Pvt) Ltd,Discount,Discount,Tax,1,-12000.00,,A,PO0000000010971,,12533-1763015728
Invoice,2025-11-13,AS010902,VS Information Systems (Pvt) Ltd,Item,Item,Taxable Sales,1,0,,A,PO0000000010971,,12533-1763015728
Invoice,2025-11-13,AS010902,VS Information Systems (Pvt) Ltd,SSCL 1.25%,SSCL 1.25%,Tax,1,36592.50,,A,PO0000000010971,,12533-1763015728
Invoice,2025-11-13,AS010902,VS Information Systems (Pvt) Ltd,Item,Item,Taxable Sales,1,0,,A,PO0000000010971,,12533-1763015728
Invoice,2025-11-13,AS010902,VS Information Systems (Pvt) Ltd,Item,ENd Customer : DLB,Taxable Sales,1,0,,A,PO0000000010971,,12533-1763015728
Invoice,2025-11-13,AS010903,Chris and Mayu Photographers,Item,Item,Taxable Sales,1,0,,AD,,,12546-1763018284
Invoice,2025-11-13,AS010903,Chris and Mayu Photographers,HDD:HAT3300-6T,"Synology 6TB Plus Hard Drive
S/N : 2520VYRZVY08V4S		",Non,1,74000.00,HDD,AD,,,12546-1763018284
Invoice,2025-11-13,AS010903,Chris and Mayu Photographers,Item,Item,Taxable Sales,1,0,,AD,,,12546-1763018284
Invoice,2025-11-13,AS010903,Chris and Mayu Photographers,Item,Warranty 03 Years on HDD,Taxable Sales,1,0,,AD,,,12546-1763018284
Invoice,2025-11-13,AS010904,American College Of Higher Education,Item,Item,Taxable Sales,1,0,,AR,,,1254D-1763026402
Invoice,2025-11-13,AS010904,American College Of Higher Education,Draytek:Vigor 2915,"Draytek Vigor 2915 Security Appliance
S/N : 256005349780		",Non,1,47200.00,Draytek,AR,,,1254D-1763026402
Invoice,2025-11-13,AS010904,American College Of Higher Education,Item,Item,Taxable Sales,1,0,,AR,,,1254D-1763026402
Invoice,2025-11-13,AS010904,American College Of Higher Education,Item,Warranty 02 Years,Taxable Sales,1,0,,AR,,,1254D-1763026402
Invoice,2025-11-14,AS010905,LIZZY-B CANADA (PVT) LTD,Item,Item,Taxable Sales,1,0,,AD,,,12556-1763098549
Invoice,2025-11-14,AS010905,LIZZY-B CANADA (PVT) LTD,Draytek:Vigor 2962,Draytek Vigor 2962,Tax,1,150000.00,Draytek,AD,,,12556-1763098549
Invoice,2025-11-14,AS010905,LIZZY-B CANADA (PVT) LTD,Item,S/N 253005290105,Taxable Sales,1,0,,AD,,,12556-1763098549
Invoice,2025-11-14,AS010905,LIZZY-B CANADA (PVT) LTD,Item,Item,Taxable Sales,1,0,,AD,,,12556-1763098549
Invoice,2025-11-14,AS010905,LIZZY-B CANADA (PVT) LTD,Item,Warranty 2 Years on Draytek Unit,Taxable Sales,1,0,,AD,,,12556-1763098549
Invoice,2025-11-14,AS010906,Barclays Computers (Pvt) Ltd,Item,Item,Taxable Sales,1,0,,AR,,,12565-1763116572
Invoice,2025-11-14,AS010906,Barclays Computers (Pvt) Ltd,BDCOM:S1000-8P2F,"BDCOM POE S1000-8P2F  8Port 100M Switch
S/N   0W20011407143",Tax,1,7000.00,BDCOM,AR,,,12565-1763116572
Invoice,2025-11-14,AS010906,Barclays Computers (Pvt) Ltd,Item,Item,Taxable Sales,1,0,,AR,,,12565-1763116572
Invoice,2025-11-14,AS010906,Barclays Computers (Pvt) Ltd,Item,Warranty 1 Year on BDCOM Switch,Taxable Sales,1,0,,AR,,,12565-1763116572
Invoice,2025-11-17,AS010907,ABSOLUTE BUSINESS SOLUTIONS ( PVT) LTD,Item,Item,Taxable Sales,1,0,,SM,,,125C2-1763348661
Invoice,2025-11-17,AS010907,ABSOLUTE BUSINESS SOLUTIONS ( PVT) LTD,Acronis,Acronis Cloud Backup 25GB Monthly Subscription,Non,1,2000.00,,SM,,,125C2-1763348661
Invoice,2025-11-17,AS010907,ABSOLUTE BUSINESS SOLUTIONS ( PVT) LTD,Item,(From 20th November 2025 19th December 2025),Taxable Sales,1,0,,SM,,,125C2-1763348661
Invoice,2025-11-17,AS010907,ABSOLUTE BUSINESS SOLUTIONS ( PVT) LTD,Item,Item,Taxable Sales,1,0,,SM,,,125C2-1763348661
Invoice,2025-11-17,AS010907,ABSOLUTE BUSINESS SOLUTIONS ( PVT) LTD,Item,Item,Taxable Sales,1,0,,SM,,,125C2-1763348661
Invoice,2025-11-17,AS010907,ABSOLUTE BUSINESS SOLUTIONS ( PVT) LTD,Item,"Please Remit to		
Company Name          :		Active Solutions
Account no                   :		611810004664
Name Of The Bank     :		NDB
Bank Branch                 :		Kohuwala
Bank Code                    :		7214
Branch Code                 :		601
Swift Code                    :		NDBSLKLX
",Taxable Sales,1,0,,SM,,,125C2-1763348661
Invoice,2025-11-17,AS010908,ABSOLUTE BUSINESS SOLUTIONS ( PVT) LTD,Item,Item,Taxable Sales,1,0,,SM,,,125CB-1763348674
Invoice,2025-11-17,AS010908,ABSOLUTE BUSINESS SOLUTIONS ( PVT) LTD,Acronis,Acronis Cloud Backup 25GB Monthly Subscription,Non,1,2000.00,,SM,,,125CB-1763348674
Invoice,2025-11-17,AS010908,ABSOLUTE BUSINESS SOLUTIONS ( PVT) LTD,Item,(From 25th November 2025 24th December 2025),Taxable Sales,1,0,,SM,,,125CB-1763348674
Invoice,2025-11-17,AS010908,ABSOLUTE BUSINESS SOLUTIONS ( PVT) LTD,Item,Item,Taxable Sales,1,0,,SM,,,125CB-1763348674
Invoice,2025-11-17,AS010908,ABSOLUTE BUSINESS SOLUTIONS ( PVT) LTD,Item,Item,Taxable Sales,1,0,,SM,,,125CB-1763348674
Invoice,2025-11-17,AS010908,ABSOLUTE BUSINESS SOLUTIONS ( PVT) LTD,Item,"Please Remit to		
Company Name          :		Active Solutions
Account no                   :		611810004664
Name Of The Bank     :		NDB
Bank Branch                 :		Kohuwala
Bank Code                    :		7214
Branch Code                 :		601
Swift Code                    :		NDBSLKLX
",Taxable Sales,1,0,,SM,,,125CB-1763348674
Invoice,2025-11-17,AS010908,ABSOLUTE BUSINESS SOLUTIONS ( PVT) LTD,Item,End Customer - Dunstans Barbers (Pvt) Ltd,Taxable Sales,1,0,,SM,,,125CB-1763348674
Invoice,2025-11-18,AS010909,LANKA MOUNT CASTLE (PVT) LTD,Item,Item,Taxable Sales,1,0,,AS,,,125D5-1763348754
Invoice,2025-11-18,AS010909,LANKA MOUNT CASTLE (PVT) LTD,Host Email,20GB Storage Capacity with 30 Email Accounts,Tax,1,15525.00,,AS,,,125D5-1763348754
Invoice,2025-11-18,AS010909,LANKA MOUNT CASTLE (PVT) LTD,Item,lankamountcastle.net,Taxable Sales,1,0,,AS,,,125D5-1763348754
Invoice,2025-11-18,AS010909,LANKA MOUNT CASTLE (PVT) LTD,Item,(01st November 2025 to 30th November 2025),Taxable Sales,1,0,,AS,,,125D5-1763348754
Invoice,2025-11-18,AS010909,LANKA MOUNT CASTLE (PVT) LTD,Item,Item,Taxable Sales,1,0,,AS,,,125D5-1763348754
Invoice,2025-11-18,AS010909,LANKA MOUNT CASTLE (PVT) LTD,Item,US$ 50 x310.50/-,Taxable Sales,1,0,,AS,,,125D5-1763348754
Invoice,2025-11-18,AS010910,LANKA COMMODITY BROKERS LTD,Item,Item,Taxable Sales,1,0,,AS,,,125DE-1763348997
Invoice,2025-11-18,AS010910,LANKA COMMODITY BROKERS LTD,Host Email,"7GB Storage Space
100GB Transfer Bandwidth
1 Nos Fixed IP. (Clean)
SPF/ DKIM Supported
Spam Assassin Inbuilt
Unlimited Email Addresses Within Storage Space
UP to 3000 Outbound Emails per Hour
CPanel - Account Management Panel
Whitelisting of Existing Load Balanced Costomer IP's",Tax,1,18931.18,,AS,,,125DE-1763348997
Invoice,2025-11-18,AS010910,LANKA COMMODITY BROKERS LTD,Item,(USD 60.97x Rs.310.50/- Current Exchange Rate),Taxable Sales,1,0,,AS,,,125DE-1763348997
Invoice,2025-11-18,AS010910,LANKA COMMODITY BROKERS LTD,Item,(01st November 2025 To 30th November 2025),Taxable Sales,1,0,,AS,,,125DE-1763348997
Invoice,2025-11-18,AS010911,LANKA COMMODITY BROKERS LTD,Item,Item,Taxable Sales,1,0,,AS,,,125E5-1763349007
Invoice,2025-11-18,AS010911,LANKA COMMODITY BROKERS LTD,Services,Anti Spam Service,Tax,1,6899.31,,AS,,,125E5-1763349007
Invoice,2025-11-18,AS010911,LANKA COMMODITY BROKERS LTD,Item,(USD 22.22 x Rs.310.50/- Current Exchange Rate),Taxable Sales,1,0,,AS,,,125E5-1763349007
Invoice,2025-11-18,AS010911,LANKA COMMODITY BROKERS LTD,Item,Item,Taxable Sales,1,0,,AS,,,125E5-1763349007
Invoice,2025-11-18,AS010911,LANKA COMMODITY BROKERS LTD,Item,(01st November 2025 To 30th November 2025),Taxable Sales,1,0,,AS,,,125E5-1763349007
Invoice,2025-11-18,AS010912,AL - ARAF HOTELS & RESORT (PVT) LTD,Item,Item,Taxable Sales,1,0,,AS,,,125ED-1763349031
Invoice,2025-11-18,AS010912,AL - ARAF HOTELS & RESORT (PVT) LTD,Item,Item,Taxable Sales,1,0,,AS,,,125ED-1763349031
Invoice,2025-11-18,AS010912,AL - ARAF HOTELS & RESORT (PVT) LTD,Hosting,Hosting Charges for 10 email Accounts (10$),Tax,1,3105.00,,AS,,,125ED-1763349031
Invoice,2025-11-18,AS010912,AL - ARAF HOTELS & RESORT (PVT) LTD,Item,Item,Taxable Sales,1,0,,AS,,,125ED-1763349031
Invoice,2025-11-18,AS010912,AL - ARAF HOTELS & RESORT (PVT) LTD,Item,(1USD=310.50/-),Taxable Sales,1,0,,AS,,,125ED-1763349031
Invoice,2025-11-18,AS010912,AL - ARAF HOTELS & RESORT (PVT) LTD,Item,(17th October 2025 to 16th November 2025),Taxable Sales,1,0,,AS,,,125ED-1763349031
Invoice,2025-11-18,AS010913,Wiscom Information Technology (Pvt) Ltd,Item,Item,Taxable Sales,1,0,,SM,,,125F6-1763349064
Invoice,2025-11-18,AS010913,Wiscom Information Technology (Pvt) Ltd,Acronis,Acronis Cloud Backup 250GB Monthly Subscription,Non,1,12500.00,,SM,,,125F6-1763349064
Invoice,2025-11-18,AS010913,Wiscom Information Technology (Pvt) Ltd,Item,(From 19th November 2025 18th December 2025),Taxable Sales,1,0,,SM,,,125F6-1763349064
Invoice,2025-11-18,AS010913,Wiscom Information Technology (Pvt) Ltd,Item,Item,Taxable Sales,1,0,,SM,,,125F6-1763349064
Invoice,2025-11-18,AS010913,Wiscom Information Technology (Pvt) Ltd,Item,Item,Taxable Sales,1,0,,SM,,,125F6-1763349064
Invoice,2025-11-18,AS010913,Wiscom Information Technology (Pvt) Ltd,Item,"Please Remit to		
Company Name          :		Active Solutions
Account no                   :		611810004664
Name Of The Bank     :		NDB
Bank Branch                 :		Kohuwala
Bank Code                    :		7214
Branch Code                 :		601
Swift Code                    :		NDBSLKLX
",Taxable Sales,1,0,,SM,,,125F6-1763349064
Invoice,2025-11-18,AS010914,Openlink (PVT) Ltd,Item,Item,Taxable Sales,1,0,,A,PO-3718,,12626-1763444515
Invoice,2025-11-18,AS010914,Openlink (PVT) Ltd,Synology:DS925+,"Synology NAS DS925+ 4 Bay NAS with 8GB RAM
S/N : 2580YHR7AAZW9		",Tax,1,238000.00,Synology,A,PO-3718,,12626-1763444515
Invoice,2025-11-18,AS010914,Openlink (PVT) Ltd,Item,Item,Taxable Sales,1,0,,A,PO-3718,,12626-1763444515
Invoice,2025-11-18,AS010914,Openlink (PVT) Ltd,HDD:HAT3300-6T,"Synology 6TB Plus Hard Drive
S/N : 2530VYRZVY0AA43		
          2520VYRZVX05XT4		
          2520VYRZVX05YNS		
          2520VYRZVX05MTH		",Tax,4,248000.00,HDD,A,PO-3718,,12626-1763444515
Invoice,2025-11-18,AS010914,Openlink (PVT) Ltd,Item,Item,Taxable Sales,1,0,,A,PO-3718,,12626-1763444515
Invoice,2025-11-18,AS010914,Openlink (PVT) Ltd,Item,Warranty 3 Years on NAS Unit & HDDs,Taxable Sales,1,0,,A,PO-3718,,12626-1763444515
Invoice,2025-11-18,AS010914,Openlink (PVT) Ltd,Item,Item,Taxable Sales,1,0,,A,PO-3718,,12626-1763444515
Invoice,2025-11-18,AS010914,Openlink (PVT) Ltd,Item,Item,Taxable Sales,1,0,,A,PO-3718,,12626-1763444515
Invoice,2025-11-18,AS010914,Openlink (PVT) Ltd,SSCL 1.25%,SSCL 1.25%,Tax,1,6075.00,,A,PO-3718,,12626-1763444515
Invoice,2025-11-18,AS010914,Openlink (PVT) Ltd,Item,Item,Taxable Sales,1,0,,A,PO-3718,,12626-1763444515
Invoice,2025-11-18,AS010914,Openlink (PVT) Ltd,Item,Item,Taxable Sales,1,0,,A,PO-3718,,12626-1763444515
Invoice,2025-11-18,AS010914,Openlink (PVT) Ltd,Item,"Please Remit to		
Company Name          :		Active Solutions
Account no                   :		611810004664
Name Of The Bank     :		NDB
Bank Branch                 :		Kohuwala
Bank Code                    :		7214
Branch Code                 :		601
Swift Code                    :		NDBSLKLX
",Taxable Sales,1,0,,A,PO-3718,,12626-1763444515
Invoice,2025-11-18,AS010914,Openlink (PVT) Ltd,Item,Item,Taxable Sales,1,0,,A,PO-3718,,12626-1763444515
Invoice,2025-11-18,AS010914,Openlink (PVT) Ltd,Item,End Customer : Muve Colombo,Taxable Sales,1,0,,A,PO-3718,,12626-1763444515
Invoice,2025-11-18,AS010915,LEOsys Corporation (Pvt) Ltd.,Item,Item,Taxable Sales,1,0,,A,221929,,12635-1763445390
Invoice,2025-11-18,AS010915,LEOsys Corporation (Pvt) Ltd.,Synology:DS925+,"Synology NAS DS925+ 4 Bay NAS
S/N :  2530YHRY7GRMT",Tax,1,202000.00,Synology,A,221929,,12635-1763445390
Invoice,2025-11-18,AS010915,LEOsys Corporation (Pvt) Ltd.,Item,Item,Taxable Sales,1,0,,A,221929,,12635-1763445390
Invoice,2025-11-18,AS010915,LEOsys Corporation (Pvt) Ltd.,HDD:HAT3300-2T,"Synology 2TB Plus Hard Drive
S/N :  2530XZR00ZWD1FAN9		
           2530XZR00ZWD1FAYD		",Tax,2,70000.00,HDD,A,221929,,12635-1763445390
Invoice,2025-11-18,AS010915,LEOsys Corporation (Pvt) Ltd.,Item,Item,Taxable Sales,1,0,,A,221929,,12635-1763445390
Invoice,2025-11-18,AS010915,LEOsys Corporation (Pvt) Ltd.,Item,Warranty 3 Years on NAS Unit & HDDs,Taxable Sales,1,0,,A,221929,,12635-1763445390
Invoice,2025-11-18,AS010915,LEOsys Corporation (Pvt) Ltd.,Item,Item,Taxable Sales,1,0,,A,221929,,12635-1763445390
